selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
6000,2024-05-30,24H_NIGHT,4,7,0.0,5,2024,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2024-05-31,24H_NIGHT,4,7,0.0,5,2024,4,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
12000,2024-06-01,24H_NIGHT,4,7,0.0,6,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2024-06-02,24H_NIGHT,4,7,0.0,6,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
6000,2024-06-03,24H_NIGHT,4,7,0.0,6,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2024-06-04,24H_NIGHT,4,7,0.0,6,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2024-06-05,24H_NIGHT,4,7,0.0,6,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2024-06-06,24H_NIGHT,4,7,0.0,6,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2024-06-07,24H_NIGHT,4,7,0.0,6,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
13000,2024-06-08,24H_NIGHT,4,7,0.0,6,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2024-06-09,24H_NIGHT,4,7,0.0,6,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-06-11,COUPLE_DAY,4,7,0.0,6,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2024-06-11,24H_NIGHT,4,7,0.0,6,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2024-06-12,24H_NIGHT,4,7,0.0,6,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2024-06-13,24H_NIGHT,4,7,0.0,6,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2024-06-14,24H_NIGHT,4,7,0.0,6,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-06-15,12H_NIGHT,4,7,0.0,6,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
10000,2024-06-16,12H_DAY,4,7,0.0,6,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2024-06-16,24H_NIGHT,4,7,0.0,6,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-06-20,COUPLE_DAY,4,7,0.0,6,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-06-21,12H_DAY,4,7,0.0,6,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3200,2024-06-22,12H_DAY,4,7,0.0,6,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
7000,2024-06-22,24H_NIGHT,4,7,0.0,6,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3300,2024-06-23,24H_NIGHT,4,7,0.0,6,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-06-24,12H_NIGHT,4,7,0.0,6,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
700,2024-06-28,COUPLE_DAY,4,7,0.0,6,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-06-29,COUPLE_DAY,4,7,0.0,6,2024,5,1,1,Bakrid,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
6000,2024-06-29,24H_NIGHT,4,7,0.0,6,2024,5,1,1,Bakrid,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2500,2024-07-01,12H_DAY,4,7,0.0,7,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-07-02,COUPLE_DAY,4,7,0.0,7,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-07-03,24H_NIGHT,4,7,0.0,7,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-07-05,COUPLE_DAY,4,7,0.0,7,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2024-07-06,24H_NIGHT,4,7,0.0,7,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2024-07-10,12H_DAY,4,7,0.0,7,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-07-11,12H_DAY,4,7,0.0,7,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-07-11,12H_NIGHT,4,7,0.0,7,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-07-13,24H_NIGHT,4,7,0.0,7,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-07-17,COUPLE_DAY,4,7,0.0,7,2024,2,0,1,Muharram,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2024-07-18,COUPLE_DAY,4,7,0.0,7,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-07-19,COUPLE_DAY,4,7,0.0,7,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-07-24,COUPLE_DAY,4,7,0.0,7,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2024-07-26,12H_DAY,4,7,0.0,7,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-07-27,COUPLE_DAY,4,7,0.0,7,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2024-07-27,24H_NIGHT,4,7,0.0,7,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2024-07-29,COUPLE_DAY,4,7,0.0,7,2024,0,0,1,Muharram,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2024-07-30,COUPLE_DAY,4,7,0.0,7,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-07-31,12H_NIGHT,4,7,0.0,7,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-08-01,COUPLE_DAY,4,7,0.0,8,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-08-01,12H_NIGHT,4,7,0.0,8,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-08-03,COUPLE_DAY,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-08-03,24H_NIGHT,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2024-08-06,24H_DAY,4,7,0.0,8,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2024-08-07,24H_DAY,4,7,0.0,8,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-08-11,12H_NIGHT,4,7,0.0,8,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2024-08-12,COUPLE_DAY,4,7,0.0,8,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-08-14,12H_DAY,4,7,0.0,8,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
500,2024-08-14,12H_NIGHT,4,7,0.0,8,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2024-08-16,12H_DAY,4,7,0.0,8,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1200,2024-08-17,COUPLE_DAY,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2024-08-18,24H_NIGHT,4,7,0.0,8,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2024-08-20,COUPLE_DAY,4,7,0.0,8,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6500,2024-08-20,COUPLE_DAY,4,7,0.0,8,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-08-23,12H_NIGHT,4,7,0.0,8,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
500,2024-08-24,COUPLE_DAY,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-08-24,24H_NIGHT,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2024-08-27,COUPLE_DAY,4,7,0.0,8,2024,1,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1000,2024-08-29,COUPLE_DAY,4,7,0.0,8,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-08-30,COUPLE_DAY,4,7,0.0,8,2024,4,0,1,Raksha Bandhan,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2024-08-31,COUPLE_DAY,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2700,2024-08-31,12H_NIGHT,4,7,0.0,8,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2500,2024-09-03,COUPLE_DAY,4,7,0.0,9,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2024-09-05,COUPLE_DAY,4,7,0.0,9,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-09-06,COUPLE_DAY,4,7,0.0,9,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-09-07,COUPLE_DAY,4,7,0.0,9,2024,5,1,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2500,2024-09-07,COUPLE_NIGHT,4,7,0.0,9,2024,5,1,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2000,2024-09-09,COUPLE_DAY,4,7,0.0,9,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2024-09-10,COUPLE_DAY,4,7,0.0,9,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-09-12,COUPLE_DAY,4,7,0.0,9,2024,3,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-09-13,COUPLE_DAY,4,7,0.0,9,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-09-13,12H_NIGHT,4,7,0.0,9,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2800,2024-09-14,12H_NIGHT,4,7,0.0,9,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2200,2024-09-17,COUPLE_DAY,4,7,0.0,9,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-09-19,COUPLE_DAY,4,7,0.0,9,2024,3,0,1,Ganesh Chaturthi,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2024-09-20,COUPLE_DAY,4,7,0.0,9,2024,4,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-09-21,COUPLE_DAY,4,7,0.0,9,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2024-09-22,12H_DAY,4,7,0.0,9,2024,6,1,0,,0,0,Monsoon,1,0,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-09-24,COUPLE_DAY,4,7,0.0,9,2024,1,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-09-25,12H_NIGHT,4,7,0.0,9,2024,2,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-09-28,24H_NIGHT,4,7,0.0,9,2024,5,1,0,,0,0,Monsoon,1,0,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1200,2024-09-30,COUPLE_DAY,4,7,0.0,9,2024,0,0,0,,0,0,Monsoon,1,0,0,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2200,2024-10-03,COUPLE_DAY,4,7,0.0,10,2024,3,0,1,Navratri Day 1,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2024-10-05,COUPLE_DAY,4,7,0.0,10,2024,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4500,2024-10-05,24H_NIGHT,4,7,0.0,10,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-10-10,COUPLE_NIGHT,4,7,0.0,10,2024,3,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-10-11,COUPLE_DAY,4,7,0.0,10,2024,4,0,0,,0,0,Winter,0,0,1,0,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4300,2024-10-12,24H_DAY,4,7,0.0,10,2024,5,1,1,Dussehra,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
1500,2024-10-17,COUPLE_DAY,4,7,0.0,10,2024,3,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2024-10-17,12H_NIGHT,4,7,0.0,10,2024,3,0,1,Navratri Day 3,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2024-10-18,COUPLE_DAY,4,7,0.0,10,2024,4,0,1,Navratri Day 4,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
1500,2024-10-19,COUPLE_DAY,4,7,0.0,10,2024,5,1,1,Navratri Day 5,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4500,2024-10-19,24H_NIGHT,4,7,0.0,10,2024,5,1,1,Navratri Day 5,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3500,2024-10-21,24H_DAY,4,7,0.0,10,2024,0,0,1,Navratri Day 7,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2024-10-23,COUPLE_DAY,4,7,0.0,10,2024,2,0,1,Navratri Day 9,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2024-10-23,24H_NIGHT,4,7,0.0,10,2024,2,0,1,Navratri Day 9,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2024-10-24,24H_NIGHT,4,7,0.0,10,2024,3,0,1,Dussehra,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-10-25,24H_NIGHT,4,7,0.0,10,2024,4,0,0,,0,0,Winter,0,0,1,0,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2024-10-26,24H_DAY,4,7,0.0,10,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-10-27,12H_DAY,4,7,0.0,10,2024,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-10-27,COUPLE_DAY,4,7,0.0,10,2024,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2024-10-28,24H_NIGHT,4,7,0.0,10,2024,0,0,1,Sharad Purnima,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2024-10-29,24H_NIGHT,4,7,0.0,10,2024,1,0,1,Dhanteras,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-11-01,24H_DAY,4,7,0.0,11,2024,4,0,1,Diwali,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
6500,2024-11-02,24H_NIGHT,4,7,0.0,11,2024,5,1,1,Bestu Varas,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2024-11-03,24H_NIGHT,4,7,0.0,11,2024,6,1,1,Bhai Beej,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4500,2024-11-04,24H_NIGHT,4,7,0.0,11,2024,0,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4200,2024-11-05,24H_NIGHT,4,7,0.0,11,2024,1,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2024-11-06,24H_NIGHT,4,7,0.0,11,2024,2,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2024-11-08,COUPLE_DAY,4,7,0.0,11,2024,4,0,1,Diwali,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4000,2024-11-08,24H_NIGHT,4,7,0.0,11,2024,4,0,1,Diwali,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5000,2024-11-09,24H_NIGHT,4,7,0.0,11,2024,5,1,1,Bestu Varas,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4500,2024-11-10,24H_NIGHT,4,7,0.0,11,2024,6,1,1,Dhanteras,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
2000,2024-11-11,12H_NIGHT,4,7,0.0,11,2024,0,0,1,Kali Chaudas,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2024-11-13,COUPLE_DAY,4,7,0.0,11,2024,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1000,2024-11-13,COUPLE_NIGHT,4,7,0.0,11,2024,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-11-14,COUPLE_DAY,4,7,0.0,11,2024,3,0,1,Bestu Varas,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-11-14,24H_NIGHT,4,7,0.0,11,2024,3,0,1,Bestu Varas,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2024-11-16,24H_DAY,4,7,0.0,11,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2024-11-17,COUPLE_DAY,4,7,0.0,11,2024,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2024-11-18,COUPLE_DAY,4,7,0.0,11,2024,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-11-19,COUPLE_DAY,4,7,0.0,11,2024,1,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-11-21,COUPLE_DAY,4,7,0.0,11,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2300,2024-11-22,12H_NIGHT,4,7,0.0,11,2024,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2024-11-23,COUPLE_DAY,4,7,0.0,11,2024,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2024-11-23,24H_NIGHT,4,7,0.0,11,2024,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
2000,2024-11-24,12H_NIGHT,4,7,0.0,11,2024,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
